Date,^KS11,^GSPC,KRW=X,^TNX,^VIX,HG=F,EEM,CL=F,DX-Y.NYB,GC=F,JPYKRW=X,CHF=X,^VVIX
2018-10-10,2228.610107421875,2785.679931640625,1132.4000244140625,3.2249999046325684,22.959999084472656,2.7690000534057617,32.9731330871582,73.16999816894531,95.51000213623047,1189.300048828125,10.017999649047852,0.991599977016449,135.61000061035156
2018-10-11,2129.669921875,2728.3701171875,1142.8499755859375,3.132999897003174,24.979999542236328,2.796999931335449,32.63955307006836,70.97000122070312,95.0199966430664,1223.5,10.192999839782715,0.9882299900054932,129.3000030517578
2018-10-12,2161.85009765625,2767.1298828125,1134.300048828125,3.1410000324249268,21.309999465942383,2.7929999828338623,33.59856033325195,71.33999633789062,95.22000122070312,1218.0999755859375,10.118000030517578,0.989799976348877,124.80999755859375
2018-10-15,2145.1201171875,2750.7900390625,1131.18994140625,3.1630001068115234,21.299999237060547,2.7804999351501465,33.239986419677734,71.77999877929688,95.06999969482422,1226.4000244140625,10.079000473022461,0.9907000064849854,118.77999877929688
2018-10-16,2145.1201171875,2809.919921875,1135.1700439453125,3.1559998989105225,17.6200008392334,2.7704999446868896,34.07390594482422,71.91999816894531,95.05000305175781,1227.300048828125,10.147000312805176,0.987030029296875,111.77999877929688
2018-10-17,2167.510009765625,2809.2099609375,1122.1500244140625,3.178999900817871,17.399999618530273,2.7669999599456787,33.65693664550781,69.75,95.58000183105469,1223.699951171875,9.98550033569336,0.9904199838638306,109.27999877929688
2018-10-18,2148.31005859375,2768.780029296875,1127.0999755859375,3.174999952316284,20.059999465942383,2.737499952316284,32.772979736328125,68.6500015258789,95.9000015258789,1226.5,10.003999710083008,0.9950500130653381,116.81999969482422
2018-10-19,2156.260009765625,2767.780029296875,1136.5999755859375,3.197999954223633,19.889999389648438,2.7679998874664307,33.081539154052734,69.12000274658203,95.70999908447266,1225.300048828125,10.126999855041504,0.9957299828529358,114.94999694824219
2018-10-22,2161.7099609375,2755.8798828125,1131.5999755859375,3.196000099182129,19.639999389648438,2.7739999294281006,33.44012451171875,69.16999816894531,96.01000213623047,1221.199951171875,10.057999610900879,0.9962000250816345,112.1500015258789
2018-10-23,2106.10009765625,2740.68994140625,1131.25,3.1659998893737793,20.709999084472656,2.746999979019165,33.07319259643555,66.43000030517578,95.95999908447266,1233.4000244140625,10.029000282287598,0.9961100220680237,108.70999908447266
2018-10-24,2097.580078125,2656.10009765625,1136.6400146484375,3.124000072479248,25.229999542236328,2.746500015258789,32.00578308105469,66.81999969482422,96.43000030517578,1227.800048828125,10.104999542236328,0.9946600198745728,118.58000183105469
2018-10-25,2063.300048828125,2705.570068359375,1137.56005859375,3.135999917984009,24.219999313354492,2.748500108718872,32.622886657714844,67.33000183105469,96.68000030517578,1229.0999755859375,10.152999877929688,0.9968699812889099,113.91000366210938
2018-10-26,2027.1500244140625,2658.68994140625,1135.22998046875,3.0769999027252197,24.15999984741211,2.74399995803833,32.247615814208984,67.58999633789062,96.36000061035156,1232.5,10.10200023651123,0.9996700286865234,110.48999786376953
2018-10-29,1996.050048828125,2641.25,1139.5,3.0869998931884766,24.700000762939453,2.7385001182556152,31.688892364501953,67.04000091552734,96.58000183105469,1224.5,10.182000160217285,0.9973999857902527,110.38999938964844
2018-10-30,2014.68994140625,2682.6298828125,1142.0799560546875,3.109999895095825,23.350000381469727,2.6630001068115234,32.30598831176758,66.18000030517578,97.01000213623047,1222.5999755859375,10.163999557495117,1.001729965209961,106.08000183105469
2018-10-31,2029.68994140625,2711.739990234375,1137.699951171875,3.1589999198913574,21.229999542236328,2.6635000705718994,32.65624237060547,65.30999755859375,97.12999725341797,1212.300048828125,10.059000015258789,1.0049999952316284,102.9000015258789
2018-11-01,2024.4599609375,2740.3701171875,1140.969970703125,3.1440000534057617,19.34000015258789,2.7214999198913574,33.82373046875,63.689998626708984,96.27999877929688,1236.0,10.107999801635742,1.007949948310852,99.56999969482422
2018-11-02,2096.0,2723.06005859375,1129.050048828125,3.2139999866485596,19.510000228881836,2.802999973297119,34.04054260253906,63.13999938964844,96.54000091552734,1230.9000244140625,10.012999534606934,1.0019999742507935,102.37999725341797
2018-11-05,2076.919921875,2738.31005859375,1116.0999755859375,3.2009999752044678,19.959999084472656,2.755500078201294,34.13227081298828,63.099998474121094,96.3499984741211,1229.800048828125,9.861599922180176,1.0024000406265259,101.83000183105469
2018-11-06,2089.6201171875,2755.449951171875,1121.56005859375,3.2139999866485596,19.90999984741211,2.7304999828338623,34.07390594482422,62.209999084472656,96.31999969482422,1223.800048828125,9.900699615478516,1.0041999816894531,102.4800033569336
2018-11-07,2078.68994140625,2813.889892578125,1119.949951171875,3.2130000591278076,16.360000610351562,2.752500057220459,34.71601104736328,61.66999816894531,96.0,1226.199951171875,9.874300003051758,1.001579999923706,95.75
2018-11-08,2092.6298828125,2806.830078125,1115.3699951171875,3.2339999675750732,16.719999313354492,2.736999988555908,33.81538391113281,60.66999816894531,96.63999938964844,1222.9000244140625,9.819299697875977,1.0017999410629272,95.4000015258789
2018-11-09,2086.090087890625,2781.010009765625,1119.5699462890625,3.188999891281128,17.360000610351562,2.686500072479248,33.18994903564453,60.189998626708984,96.91000366210938,1206.4000244140625,9.824799537658691,1.0055999755859375,100.55000305175781
2018-11-12,2080.43994140625,2726.219970703125,1130.949951171875,3.186000108718872,20.450000762939453,2.677999973297119,32.72295379638672,59.93000030517578,97.54000091552734,1201.300048828125,9.93019962310791,1.0059000253677368,107.7699966430664
2018-11-13,2071.22998046875,2722.179931640625,1137.4599609375,3.1449999809265137,20.020000457763672,2.687000036239624,33.098209381103516,55.689998626708984,97.30000305175781,1199.199951171875,10.001999855041504,1.0102100372314453,105.31999969482422
2018-11-14,2068.050048828125,2701.580078125,1131.1300048828125,3.119999885559082,21.25,2.7095000743865967,33.29835891723633,56.25,96.80000305175781,1207.9000244140625,9.938199996948242,1.0058000087738037,111.41999816894531
2018-11-15,2088.06005859375,2730.199951171875,1131.199951171875,3.118000030517578,19.979999542236328,2.749000072479248,34.04054260253906,56.459999084472656,96.93000030517578,1212.800048828125,9.95989990234375,1.0059000253677368,107.37999725341797
2018-11-16,2092.39990234375,2736.27001953125,1127.0,3.0739998817443848,18.139999389648438,2.803999900817871,34.107261657714844,56.459999084472656,96.47000122070312,1220.800048828125,9.924300193786621,1.006700038909912,101.93000030517578
2018-11-19,2100.56005859375,2690.72998046875,1120.4000244140625,3.056999921798706,20.100000381469727,2.804500102996826,33.648597717285156,56.7599983215332,96.19000244140625,1223.0999755859375,9.938799858093262,0.9993799924850464,107.12999725341797
2018-11-20,2082.580078125,2641.889892578125,1126.18994140625,3.0480000972747803,22.479999542236328,2.7664999961853027,32.923091888427734,53.43000030517578,96.80999755859375,1219.0,10.008999824523926,0.9929999709129333,107.61000061035156
2018-11-21,2076.550048828125,2649.929931640625,1128.4000244140625,3.061000108718872,20.799999237060547,2.7945001125335693,33.53185272216797,54.630001068115234,96.70999908447266,1225.800048828125,10.015000343322754,0.9947199821472168,100.2699966430664
2018-11-22,2069.949951171875,2649.929931640625,1137.31005859375,3.061000108718872,20.799999237060547,2.7945001125335693,33.53185272216797,54.630001068115234,96.70999908447266,1225.800048828125,10.059000015258789,0.9940999746322632,100.2699966430664
2018-11-23,2057.47998046875,2632.56005859375,1135.5,3.053999900817871,21.520000457763672,2.7704999446868896,33.139915466308594,50.41999816894531,96.91999816894531,1221.0,10.050000190734863,0.9943000078201294,99.29000091552734
2018-11-26,2083.02001953125,2673.449951171875,1133.5,3.072000026702881,18.899999618530273,2.758500099182129,33.54853057861328,51.630001068115234,97.06999969482422,1220.199951171875,10.038000106811523,0.9973199963569641,92.16999816894531
2018-11-27,2099.419921875,2682.169921875,1129.030029296875,3.055000066757202,19.020000457763672,2.7105000019073486,33.782020568847656,51.560001373291016,97.37000274658203,1211.199951171875,9.946900367736816,0.9982200264930725,91.54000091552734
2018-11-28,2108.219970703125,2743.7900390625,1130.3699951171875,3.0439999103546143,18.489999771118164,2.7960000038146973,34.59092712402344,50.290000915527344,96.79000091552734,1221.4000244140625,9.935600280761719,0.998199999332428,93.55000305175781
2018-11-29,2114.10009765625,2737.800048828125,1121.1199951171875,3.0350000858306885,18.790000915527344,2.7780001163482666,34.29072189331055,51.45000076293945,96.77999877929688,1224.0999755859375,9.8725004196167,0.9929999709129333,93.36000061035156
2018-11-30,2096.860107421875,2760.169921875,1117.02001953125,3.013000011444092,18.06999969482422,2.7774999141693115,34.25735855102539,50.93000030517578,97.2699966430664,1220.199951171875,9.845399856567383,0.9958999752998352,93.58999633789062
2018-12-03,2131.929931640625,2790.3701171875,1117.1500244140625,2.992000102996826,16.440000534057617,2.799499988555908,34.949520111083984,52.95000076293945,97.04000091552734,1233.9000244140625,9.817099571228027,0.9983000159263611,85.87000274658203
2018-12-04,2114.35009765625,2700.06005859375,1108.300048828125,2.9240000247955322,20.739999771118164,2.748500108718872,34.20732879638672,53.25,96.97000122070312,1241.0999755859375,9.756799697875977,0.9978200197219849,96.56999969482422
2018-12-05,2101.31005859375,2700.06005859375,1110.6300048828125,2.9240000247955322,20.739999771118164,2.748500108718872,34.20732879638672,53.25,96.97000122070312,1241.0999755859375,9.854599952697754,0.9972000122070312,96.56999969482422
2018-12-06,2068.68994140625,2695.949951171875,1111.6600341796875,2.875999927520752,21.190000534057617,2.740499973297119,33.89043045043945,51.4900016784668,96.80999755859375,1238.0999755859375,9.833800315856934,0.9970200061798096,93.8499984741211
2018-12-07,2075.760009765625,2633.080078125,1119.5999755859375,2.8499999046325684,23.229999542236328,2.757499933242798,33.256656646728516,52.61000061035156,96.51000213623047,1246.800048828125,9.935099601745605,0.9932000041007996,96.48999786376953
2018-12-10,2053.7900390625,2637.719970703125,1122.699951171875,2.8559999465942383,22.639999389648438,2.7184998989105225,32.90641784667969,51.0,97.22000122070312,1243.699951171875,9.97659969329834,0.9897199869155884,91.77999877929688
2018-12-11,2052.969970703125,2636.780029296875,1131.5,2.878999948501587,21.760000228881836,2.7660000324249268,33.15659713745117,51.650001525878906,97.38999938964844,1241.9000244140625,9.996999740600586,0.9894999861717224,89.7699966430664
2018-12-12,2082.570068359375,2651.070068359375,1127.6199951171875,2.9059998989105225,21.459999084472656,2.7685000896453857,33.69864273071289,51.150001525878906,97.04000091552734,1244.4000244140625,9.944700241088867,0.9931600093841553,91.41000366210938
2018-12-13,2095.550048828125,2650.5400390625,1123.8499755859375,2.9110000133514404,20.649999618530273,2.762500047683716,33.6902961730957,52.58000183105469,97.05999755859375,1242.699951171875,9.920299530029297,0.9926000237464905,93.0
2018-12-14,2069.3798828125,2599.949951171875,1127.02001953125,2.8910000324249268,21.6299991607666,2.760499954223633,33.214962005615234,51.20000076293945,97.44000244140625,1237.0,9.920499801635742,0.9936000108718872,96.44999694824219
2018-12-17,2071.090087890625,2545.93994140625,1131.6500244140625,2.8570001125335693,24.520000457763672,2.753000020980835,32.90641784667969,49.880001068115234,97.0999984741211,1247.4000244140625,9.976400375366211,0.9975100159645081,101.55000305175781
2018-12-18,2062.110107421875,2546.159912109375,1128.1500244140625,2.825000047683716,25.579999923706055,2.6710000038146973,33.129878997802734,46.2400016784668,97.13999938964844,1249.199951171875,9.99839973449707,0.992609977722168,103.63999938964844
2018-12-19,2078.840087890625,2506.9599609375,1125.0699462890625,2.7780001163482666,25.579999923706055,2.7214999198913574,32.57969284057617,47.20000076293945,97.04000091552734,1252.0999755859375,9.998200416564941,0.9923999905586243,105.05000305175781
2018-12-20,2060.1201171875,2467.419921875,1128.1300048828125,2.7890000343322754,28.3799991607666,2.7019999027252197,32.833621978759766,45.880001068115234,96.27999877929688,1263.5999755859375,10.03600025177002,0.9939000010490417,109.6500015258789
2018-12-21,2061.489990234375,2416.6201171875,1120.030029296875,2.7920000553131104,30.110000610351562,2.678499937057495,32.60508346557617,45.59000015258789,96.95999908447266,1253.800048828125,10.069999694824219,0.9869999885559082,106.61000061035156
2018-12-24,2055.010009765625,2351.10009765625,1127.5,2.749000072479248,36.06999969482422,2.6684999465942383,32.300357818603516,42.529998779296875,96.55000305175781,1267.5,10.152000427246094,0.9936000108718872,111.87999725341797
2018-12-25,2055.010009765625,2351.10009765625,1123.22998046875,2.749000072479248,36.06999969482422,2.6684999465942383,32.300357818603516,42.529998779296875,96.55000305175781,1267.5,10.182000160217285,0.98580002784729,111.87999725341797
2018-12-26,2028.010009765625,2467.699951171875,1122.6300048828125,2.796999931335449,30.40999984741211,2.7084999084472656,32.94364547729492,46.220001220703125,97.05000305175781,1269.199951171875,10.163000106811523,0.9861000180244446,97.31999969482422
2018-12-27,2028.43994140625,2488.830078125,1123.52001953125,2.743000030517578,29.959999084472656,2.6675000190734863,32.901336669921875,44.61000061035156,96.4800033569336,1277.300048828125,10.130000114440918,0.9943000078201294,95.88999938964844
2018-12-28,2041.0400390625,2485.739990234375,1119.5999755859375,2.7360000610351562,28.34000015258789,2.678999900817871,33.21452331542969,45.33000183105469,96.38999938964844,1279.9000244140625,10.092000007629395,0.9868999719619751,91.23999786376953
2018-12-31,2041.0400390625,2506.85009765625,1116.300048828125,2.686000108718872,25.420000076293945,2.628000020980835,33.062164306640625,45.40999984741211,96.16999816894531,1278.300048828125,10.116999626159668,0.9836000204086304,87.11000061035156
